St. Louis, Missouri December Average Temperature
Units: Degrees Fahrenheit
Base Period: 1895-2024
Missing: -99
Date,Value,Anomaly
193804,57.3,0.3
193805,65.6,-1.2
193806,74.3,-1.9
193807,81.3,1.2
193808,82.0,3.6
193809,72.7,2.0
193810,63.9,4.7
193811,46.9,1.0
193812,35.7,0.2
193901,38.7,7.5
193902,33.9,-1.5
193903,47.6,2.2
193904,53.0,-4.0
193905,68.9,2.1
193906,76.3,0.1
193907,80.5,0.4
193908,76.3,-2.1
193909,75.8,5.1
193910,61.1,1.9
193911,44.1,-1.8
193912,36.7,1.2
194001,14.9,-16.3
194002,33.1,-2.3
194003,43.0,-2.4
194004,54.1,-2.9
194005,63.6,-3.2
194006,76.5,0.3
194007,79.5,-0.6
194008,78.2,-0.2
194009,69.5,-1.2
194010,63.6,4.4
194011,42.3,-3.6
194012,39.0,3.5
194101,34.2,3.0
194102,32.0,-3.4
194103,39.9,-5.5
194104,59.6,2.6
194105,70.1,3.3
194106,76.9,0.7
194107,81.0,0.9
194108,80.8,2.4
194109,72.5,1.8
194110,62.2,3.0
194111,45.5,-0.4
194112,40.2,4.7
194201,31.6,0.4
194202,33.4,-2.0
194203,46.3,0.9
194204,60.1,3.1
194205,65.7,-1.1
194206,75.1,-1.1
194207,80.6,0.5
194208,76.3,-2.1
194209,69.1,-1.6
194210,58.8,-0.4
194211,47.6,1.7
194212,31.7,-3.8
194301,30.8,-0.4
194302,39.1,3.7
194303,40.0,-5.4
194304,55.0,-2.0
194305,65.2,-1.6
194306,77.9,1.7
194307,81.9,1.8
194308,80.9,2.5
194309,66.5,-4.2
194310,57.1,-2.1
194311,41.7,-4.2
194312,31.1,-4.4
194401,36.2,5.0
194402,37.4,2.0
194403,41.0,-4.4
194404,53.4,-3.6
194405,71.2,4.4
194406,79.5,3.3
194407,79.6,-0.5
194408,78.2,-0.2
194409,70.3,-0.4
194410,60.1,0.9
194411,46.4,0.5
194412,28.5,-7.0
194501,27.9,-3.3
194502,35.4,0.0
194503,54.0,8.6
194504,56.9,-0.1
194505,61.3,-5.5
194506,71.0,-5.2
194507,77.5,-2.6
194508,78.0,-0.4
194509,69.9,-0.8
194510,57.5,-1.7
194511,45.2,-0.7
194512,27.7,-7.8
194601,33.6,2.4
194602,40.1,4.7
194603,56.5,11.1
194604,60.5,3.5
194605,62.8,-4.0
194606,76.6,0.4
194607,80.1,0.0
194608,73.5,-4.9
194609,69.2,-1.5
194610,62.0,2.8
194611,47.3,1.4
194612,39.9,4.4
194701,36.4,5.2
194702,28.3,-7.1
194703,36.6,-8.8
194704,54.8,-2.2
194705,63.9,-2.9
194706,73.9,-2.3
194707,76.8,-3.3
194708,85.6,7.2
194709,71.7,1.0
194710,65.8,6.6
194711,40.2,-5.7
194712,38.1,2.6
194801,25.4,-5.8
194802,33.2,-2.2
194803,43.3,-2.1
194804,60.3,3.3
194805,64.8,-2.0
194806,75.5,-0.7
194807,79.3,-0.8
194808,78.7,0.3
194809,71.7,1.0
194810,56.1,-3.1
194811,46.8,0.9
194812,37.7,2.2
194901,32.3,1.1
194902,36.2,0.8
194903,43.8,-1.6
194904,54.1,-2.9
194905,69.6,2.8
194906,77.8,1.6
194907,81.3,1.2
194908,77.4,-1.0
194909,64.4,-6.3
194910,60.2,1.0
194911,48.5,2.6
194912,39.8,4.3
195001,37.5,6.3
195002,36.6,1.2
195003,40.9,-4.5
195004,51.2,-5.8
195005,67.8,1.0
195006,74.9,-1.3
195007,76.1,-4.0
195008,73.1,-5.3
195009,67.8,-2.9
195010,64.5,5.3
195011,38.2,-7.7
195012,29.0,-6.5
195101,32.5,1.3
195102,35.5,0.1
195103,40.3,-5.1
195104,52.5,-4.5
195105,68.3,1.5
195106,73.0,-3.2
195107,79.1,-1.0
195108,77.3,-1.1
195109,66.8,-3.9
195110,59.5,0.3
195111,38.6,-7.3
195112,33.7,-1.8
195201,35.8,4.6
195202,39.8,4.4
195203,42.6,-2.8
195204,55.3,-1.7
195205,66.6,-0.2
195206,83.9,7.7
195207,82.2,2.1
195208,77.4,-1.0
195209,70.5,-0.2
195210,54.0,-5.2
195211,45.8,-0.1
195212,37.1,1.6
195301,35.1,3.9
195302,40.0,4.6
195303,47.0,1.6
195304,52.5,-4.5
195305,68.0,1.2
195306,82.3,6.1
195307,82.3,2.2
195308,79.0,0.6
195309,72.9,2.2
195310,62.3,3.1
195311,47.3,1.4
195312,37.8,2.3
195401,32.6,1.4
195402,43.9,8.5
195403,42.3,-3.1
195404,62.5,5.5
195405,62.4,-4.4
195406,80.2,4.0
195407,85.8,5.7
195408,80.7,2.3
195409,75.1,4.4
195410,59.1,-0.1
195411,45.7,-0.2
195412,36.8,1.3
195501,32.9,1.7
195502,36.0,0.6
195503,45.1,-0.3
195504,63.3,6.3
195505,69.1,2.3
195506,72.3,-3.9
195507,84.3,4.2
195508,80.9,2.5
195509,74.1,3.4
195510,58.6,-0.6
195511,41.4,-4.5
195512,33.2,-2.3
195601,29.0,-2.2
195602,36.9,1.5
195603,45.2,-0.2
195604,53.8,-3.2
195605,68.6,1.8
195606,77.0,0.8
195607,78.7,-1.4
195608,80.0,1.6
195609,71.3,0.6
195610,64.8,5.6
195611,44.7,-1.2
195612,38.6,3.1
195701,26.8,-4.4
195702,40.4,5.0
195703,43.6,-1.8
195704,56.8,-0.2
195705,67.0,0.2
195706,76.4,0.2
195707,81.0,0.9
195708,80.0,1.6
195709,68.9,-1.8
195710,55.2,-4.0
195711,43.2,-2.7
195712,40.9,5.4
195801,31.1,-0.1
195802,25.5,-9.9
195803,38.2,-7.2
195804,56.2,-0.8
195805,66.9,0.1
195806,72.3,-3.9
195807,77.4,-2.7
195808,78.2,-0.2
195809,69.6,-1.1
195810,59.4,0.2
195811,48.7,2.8
195812,30.4,-5.1
195901,27.5,-3.7
195902,36.1,0.7
195903,46.0,0.6
195904,57.2,0.2
195905,70.0,3.2
195906,76.8,0.6
195907,78.4,-1.7
195908,81.2,2.8
195909,71.7,1.0
195910,57.5,-1.7
195911,39.3,-6.6
195912,39.7,4.2
196001,33.9,2.7
196002,31.2,-4.2
196003,30.7,-14.7
196004,59.3,2.3
196005,63.1,-3.7
196006,74.2,-2.0
196007,76.6,-3.5
196008,79.5,1.1
196009,74.5,3.8
196010,59.3,0.1
196011,46.8,0.9
196012,31.3,-4.2
196101,30.3,-0.9
196102,38.0,2.6
196103,47.3,1.9
196104,52.1,-4.9
196105,61.8,-5.0
196106,73.8,-2.4
196107,78.7,-1.4
196108,77.1,-1.3
196109,72.3,1.6
196110,60.5,1.3
196111,45.4,-0.5
196112,33.2,-2.3
196201,26.0,-5.2
196202,37.9,2.5
196203,40.9,-4.5
196204,54.3,-2.7
196205,73.4,6.6
196206,75.3,-0.9
196207,77.1,-3.0
196208,76.9,-1.5
196209,67.7,-3.0
196210,62.2,3.0
196211,46.2,0.3
196212,32.5,-3.0
196301,22.6,-8.6
196302,29.8,-5.6
196303,50.1,4.7
196304,59.5,2.5
196305,65.1,-1.7
196306,76.7,0.5
196307,78.6,-1.5
196308,76.2,-2.2
196309,69.8,-0.9
196310,68.2,9.0
196311,47.0,1.1
196312,23.5,-12.0
196401,36.0,4.8
196402,35.5,0.1
196403,43.6,-1.8
196404,60.0,3.0
196405,70.9,4.1
196406,76.1,-0.1
196407,79.7,-0.4
196408,77.8,-0.6
196409,70.6,-0.1
196410,55.3,-3.9
196411,48.6,2.7
196412,33.2,-2.3
196501,33.0,1.8
196502,34.8,-0.6
196503,35.5,-9.9
196504,59.4,2.4
196505,71.6,4.8
196506,76.1,-0.1
196507,77.8,-2.3
196508,76.8,-1.6
196509,70.1,-0.6
196510,57.5,-1.7
196511,49.6,3.7
196512,42.7,7.2
196601,26.0,-5.2
196602,33.2,-2.2
196603,47.7,2.3
196604,52.8,-4.2
196605,62.7,-4.1
196606,74.7,-1.5
196607,84.0,3.9
196608,75.3,-3.1
196609,66.7,-4.0
196610,55.3,-3.9
196611,48.1,2.2
196612,35.9,0.4
196701,35.8,4.6
196702,32.3,-3.1
196703,49.4,4.0
196704,59.5,2.5
196705,61.8,-5.0
196706,75.0,-1.2
196707,76.0,-4.1
196708,73.5,-4.9
196709,67.6,-3.1
196710,58.5,-0.7
196711,43.1,-2.8
196712,35.9,0.4
196801,29.7,-1.5
196802,30.3,-5.1
196803,47.2,1.8
196804,56.6,-0.4
196805,63.0,-3.8
196806,78.0,1.8
196807,78.7,-1.4
196808,78.5,0.1
196809,69.1,-1.6
196810,58.0,-1.2
196811,44.5,-1.4
196812,33.3,-2.2
196901,29.8,-1.4
196902,36.0,0.6
196903,38.5,-6.9
196904,57.6,0.6
196905,66.4,-0.4
196906,73.2,-3.0
196907,81.1,1.0
196908,77.7,-0.7
196909,70.0,-0.7
196910,56.8,-2.4
196911,44.0,-1.9
196912,32.8,-2.7
197001,25.5,-5.7
197002,33.6,-1.8
197003,41.3,-4.1
197004,58.7,1.7
197005,69.9,3.1
197006,73.0,-3.2
197007,78.6,-1.5
197008,77.0,-1.4
197009,72.5,1.8
197010,56.8,-2.4
197011,44.3,-1.6
197012,37.7,2.2
197101,28.1,-3.1
197102,34.6,-0.8
197103,42.4,-3.0
197104,56.6,-0.4
197105,63.0,-3.8
197106,79.6,3.4
197107,76.0,-4.1
197108,76.4,-2.0
197109,73.2,2.5
197110,64.4,5.2
197111,46.7,0.8
197112,41.3,5.8
197201,30.6,-0.6
197202,35.0,-0.4
197203,45.7,0.3
197204,56.8,-0.2
197205,67.1,0.3
197206,74.1,-2.1
197207,78.2,-1.9
197208,77.0,-1.4
197209,71.8,1.1
197210,55.5,-3.7
197211,40.5,-5.4
197212,31.1,-4.4
197301,33.3,2.1
197302,35.1,-0.3
197303,51.6,6.2
197304,54.4,-2.6
197305,62.4,-4.4
197306,75.3,-0.9
197307,79.4,-0.7
197308,77.6,-0.8
197309,70.7,0.0
197310,61.4,2.2
197311,47.7,1.8
197312,30.8,-4.7
197401,30.5,-0.7
197402,36.7,1.3
197403,48.8,3.4
197404,58.2,1.2
197405,65.7,-1.1
197406,70.2,-6.0
197407,80.5,0.4
197408,75.2,-3.2
197409,63.0,-7.7
197410,58.4,-0.8
197411,44.7,-1.2
197412,34.7,-0.8
197501,33.9,2.7
197502,32.6,-2.8
197503,39.6,-5.8
197504,54.1,-2.9
197505,68.2,1.4
197506,75.6,-0.6
197507,78.4,-1.7
197508,78.6,0.2
197509,65.4,-5.3
197510,59.7,0.5
197511,49.0,3.1
197512,36.2,0.7
197601,28.8,-2.4
197602,44.2,8.8
197603,49.4,4.0
197604,57.2,0.2
197605,62.6,-4.2
197606,74.2,-2.0
197607,80.1,0.0
197608,74.7,-3.7
197609,69.2,-1.5
197610,52.1,-7.1
197611,37.7,-8.2
197612,29.7,-5.8
197701,16.6,-14.6
197702,34.6,-0.8
197703,50.0,4.6
197704,61.2,4.2
197705,71.9,5.1
197706,75.3,-0.9
197707,80.8,0.7
197708,76.6,-1.8
197709,71.7,1.0
197710,56.5,-2.7
197711,45.5,-0.4
197712,31.6,-3.9
197801,21.1,-10.1
197802,22.2,-13.2
197803,38.1,-7.3
197804,57.0,0.0
197805,64.2,-2.6
197806,75.4,-0.8
197807,79.4,-0.7
197808,76.7,-1.7
197809,73.4,2.7
197810,56.2,-3.0
197811,47.4,1.5
197812,34.7,-0.8
197901,18.1,-13.1
197902,23.6,-11.8
197903,44.8,-0.6
197904,53.9,-3.1
197905,64.8,-2.0
197906,75.4,-0.8
197907,77.6,-2.5
197908,76.9,-1.5
197909,69.6,-1.1
197910,59.0,-0.2
197911,44.2,-1.7
197912,38.6,3.1
198001,31.6,0.4
198002,28.0,-7.4
198003,40.0,-5.4
198004,54.2,-2.8
198005,66.7,-0.1
198006,76.3,0.1
198007,83.5,3.4
198008,82.3,3.9
198009,72.1,1.4
198010,55.8,-3.4
198011,45.6,-0.3
198012,35.5,0.0
198101,30.8,-0.4
198102,37.2,1.8
198103,45.6,0.2
198104,62.9,5.9
198105,60.5,-6.3
198106,75.5,-0.7
198107,78.5,-1.6
198108,75.9,-2.5
198109,69.0,-1.7
198110,55.5,-3.7
198111,48.5,2.6
198112,30.9,-4.6
198201,22.4,-8.8
198202,28.4,-7.0
198203,45.1,-0.3
198204,51.3,-5.7
198205,70.5,3.7
198206,70.4,-5.8
198207,79.1,-1.0
198208,75.0,-3.4
198209,67.8,-2.9
198210,58.1,-1.1
198211,46.1,0.2
198212,41.4,5.9
198301,32.1,0.9
198302,37.9,2.5
198303,44.3,-1.1
198304,50.1,-6.9
198305,62.2,-4.6
198306,75.1,-1.1
198307,83.3,3.2
198308,83.9,5.5
198309,71.7,1.0
198310,59.6,0.4
198311,48.0,2.1
198312,20.3,-15.2
198401,28.1,-3.1
198402,40.2,4.8
198403,36.9,-8.5
198404,53.9,-3.1
198405,63.0,-3.8
198406,79.3,3.1
198407,78.2,-1.9
198408,80.4,2.0
198409,68.0,-2.7
198410,61.6,2.4
198411,44.2,-1.7
198412,40.5,5.0
198501,22.4,-8.8
198502,30.4,-5.0
198503,49.4,4.0
198504,60.2,3.2
198505,67.4,0.6
198506,71.4,-4.8
198507,79.1,-1.0
198508,74.5,-3.9
198509,70.7,0.0
198510,61.2,2.0
198511,46.3,0.4
198512,27.1,-8.4
198601,34.7,3.5
198602,34.3,-1.1
198603,49.0,3.6
198604,60.6,3.6
198605,68.0,1.2
198606,78.1,1.9
198607,82.6,2.5
198608,73.8,-4.6
198609,73.1,2.4
198610,58.1,-1.1
198611,41.2,-4.7
198612,35.2,-0.3
198701,30.4,-0.8
198702,39.9,4.5
198703,48.5,3.1
198704,56.7,-0.3
198705,72.4,5.6
198706,77.7,1.5
198707,80.7,0.6
198708,78.7,0.3
198709,70.3,-0.4
198710,53.6,-5.6
198711,48.9,3.0
198712,37.9,2.4
198801,29.0,-2.2
198802,30.3,-5.1
198803,45.0,-0.4
198804,56.9,-0.1
198805,68.8,2.0
198806,77.5,1.3
198807,81.6,1.5
198808,82.5,4.1
198809,71.7,1.0
198810,52.8,-6.4
198811,46.1,0.2
198812,36.4,0.9
198901,40.3,9.1
198902,27.8,-7.6
198903,44.5,-0.9
198904,57.2,0.2
198905,63.8,-3.0
198906,74.3,-1.9
198907,78.8,-1.3
198908,77.3,-1.1
198909,66.9,-3.8
198910,60.8,1.6
198911,46.6,0.7
198912,23.6,-11.9
199001,42.4,11.2
199002,40.9,5.5
199003,49.3,3.9
199004,55.2,-1.8
199005,63.1,-3.7
199006,76.7,0.5
199007,79.7,-0.4
199008,77.4,-1.0
199009,73.6,2.9
199010,57.6,-1.6
199011,52.2,6.3
199012,34.1,-1.4
199101,28.8,-2.4
199102,41.2,5.8
199103,49.6,4.2
199104,61.0,4.0
199105,72.5,5.7
199106,79.4,3.2
199107,80.3,0.2
199108,79.2,0.8
199109,71.9,1.2
199110,60.0,0.8
199111,41.9,-4.0
199112,38.7,3.2
199201,36.5,5.3
199202,42.2,6.8
199203,48.0,2.6
199204,57.3,0.3
199205,64.6,-2.2
199206,73.3,-2.9
199207,78.5,-1.6
199208,72.9,-5.5
199209,68.7,-2.0
199210,58.9,-0.3
199211,43.8,-2.1
199212,35.2,-0.3
199301,31.6,0.4
199302,31.2,-4.2
199303,41.0,-4.4
199304,53.6,-3.4
199305,65.9,-0.9
199306,74.6,-1.6
199307,81.3,1.2
199308,79.9,1.5
199309,65.9,-4.8
199310,55.6,-3.6
199311,43.3,-2.6
199312,36.7,1.2
199401,26.0,-5.2
199402,34.2,-1.2
199403,46.9,1.5
199404,56.9,-0.1
199405,64.2,-2.6
199406,78.2,2.0
199407,78.7,-1.4
199408,75.8,-2.6
199409,69.4,-1.3
199410,60.6,1.4
199411,51.3,5.4
199412,40.7,5.2
199501,30.3,-0.9
199502,35.6,0.2
199503,48.2,2.8
199504,56.0,-1.0
199505,63.8,-3.0
199506,74.8,-1.4
199507,80.5,0.4
199508,83.1,4.7
199509,67.2,-3.5
199510,60.1,0.9
199511,41.9,-4.0
199512,33.1,-2.4
199601,28.6,-2.6
199602,36.7,1.3
199603,40.2,-5.2
199604,53.8,-3.2
199605,67.9,1.1
199606,75.3,-0.9
199607,76.5,-3.6
199608,78.4,0.0
199609,67.9,-2.8
199610,58.7,-0.5
199611,39.7,-6.2
199612,36.2,0.7
199701,27.4,-3.8
199702,38.9,3.5
199703,48.3,2.9
199704,51.6,-5.4
199705,62.4,-4.4
199706,74.3,-1.9
199707,80.9,0.8
199708,76.8,-1.6
199709,70.9,0.2
199710,59.8,0.6
199711,42.7,-3.2
199712,35.8,0.3
199801,37.1,5.9
199802,43.3,7.9
199803,43.9,-1.5
199804,56.0,-1.0
199805,71.9,5.1
199806,76.3,0.1
199807,79.6,-0.5
199808,79.8,1.4
199809,75.7,5.0
199810,60.9,1.7
199811,50.3,4.4
199812,37.9,2.4
199901,32.1,0.9
199902,43.2,7.8
199903,43.5,-1.9
199904,59.3,2.3
199905,67.5,0.7
199906,75.6,-0.6
199907,83.6,3.5
199908,77.2,-1.2
199909,70.4,-0.3
199910,59.5,0.3
199911,53.3,7.4
199912,38.9,3.4
200001,33.7,2.5
200002,43.6,8.2
200003,49.8,4.4
200004,55.9,-1.1
200005,69.7,2.9
200006,73.6,-2.6
200007,78.3,-1.8
200008,81.1,2.7
200009,70.3,-0.4
200010,62.0,2.8
200011,42.0,-3.9
200012,22.4,-13.1
200101,31.2,0.0
200102,35.8,0.4
200103,42.2,-3.2
200104,63.8,6.8
200105,69.4,2.6
200106,74.8,-1.4
200107,81.4,1.3
200108,80.3,1.9
200109,69.5,-1.2
200110,58.5,-0.7
200111,53.8,7.9
200112,40.6,5.1
200201,37.7,6.5
200202,39.3,3.9
200203,42.8,-2.6
200204,59.5,2.5
200205,63.6,-3.2
200206,78.0,1.8
200207,82.8,2.7
200208,80.0,1.6
200209,73.4,2.7
200210,55.3,-3.9
200211,44.2,-1.7
200212,37.5,2.0
200301,28.1,-3.1
200302,31.4,-4.0
200303,47.6,2.2
200304,58.1,1.1
200305,65.1,-1.7
200306,71.3,-4.9
200307,80.0,-0.1
200308,80.8,2.4
200309,67.7,-3.0
200310,60.0,0.8
200311,49.4,3.5
200312,38.7,3.2
200401,30.9,-0.3
200402,35.9,0.5
200403,49.9,4.5
200404,59.3,2.3
200405,70.8,4.0
200406,74.4,-1.8
200407,78.0,-2.1
200408,73.7,-4.7
200409,71.5,0.8
200410,60.2,1.0
200411,49.4,3.5
200412,37.0,1.5
200501,33.9,2.7
200502,40.5,5.1
200503,44.0,-1.4
200504,59.0,2.0
200505,66.5,-0.3
200506,78.8,2.6
200507,80.1,0.0
200508,80.0,1.6
200509,73.9,3.2
200510,58.8,-0.4
200511,48.6,2.7
200512,32.0,-3.5
200601,42.4,11.2
200602,35.3,-0.1
200603,46.6,1.2
200604,62.1,5.1
200605,66.2,-0.6
200606,76.2,0.0
200607,82.7,2.6
200608,80.1,1.7
200609,67.5,-3.2
200610,55.3,-3.9
200611,46.9,1.0
200612,40.7,5.2
200701,34.1,2.9
200702,29.3,-6.1
200703,53.7,8.3
200704,53.9,-3.1
200705,70.9,4.1
200706,76.4,0.2
200707,78.4,-1.7
200708,84.5,6.1
200709,74.1,3.4
200710,63.1,3.9
200711,46.5,0.6
200712,35.5,0.0
200801,33.0,1.8
200802,32.4,-3.0
200803,44.0,-1.4
200804,54.3,-2.7
200805,63.2,-3.6
200806,76.9,0.7
200807,79.3,-0.8
200808,76.7,-1.7
200809,70.3,-0.4
200810,58.3,-0.9
200811,44.8,-1.1
200812,32.5,-3.0
200901,28.9,-2.3
200902,39.0,3.6
200903,49.3,3.9
200904,56.0,-1.0
200905,67.0,0.2
200906,77.7,1.5
200907,75.6,-4.5
200908,76.4,-2.0
200909,69.8,-0.9
200910,53.7,-5.5
200911,51.9,6.0
200912,33.8,-1.7
201001,27.2,-4.0
201002,30.6,-4.8
201003,48.9,3.5
201004,64.0,7.0
201005,68.1,1.3
201006,80.6,4.4
201007,82.5,2.4
201008,82.3,3.9
201009,71.3,0.6
201010,61.9,2.7
201011,48.8,2.9
201012,30.3,-5.2
201101,27.8,-3.4
201102,36.7,1.3
201103,47.3,1.9
201104,60.5,3.5
201105,66.4,-0.4
201106,78.5,2.3
201107,85.8,5.7
201108,81.6,3.2
201109,67.7,-3.0
201110,60.5,1.3
201111,50.9,5.0
201112,40.8,5.3
201201,38.1,6.9
201202,41.4,6.0
201203,61.1,15.7
201204,60.2,3.2
201205,73.2,6.4
201206,78.3,2.1
201207,88.1,8.0
201208,79.7,1.3
201209,69.4,-1.3
201210,56.9,-2.3
201211,46.1,0.2
201212,41.8,6.3
201301,35.7,4.5
201302,35.7,0.3
201303,-99,-99
201304,55.5,-1.5
201305,67.2,0.4
201306,76.0,-0.2
201307,77.9,-2.2
201308,78.7,0.3
201309,73.9,3.2
201310,59.2,0.0
201311,43.4,-2.5
201312,33.0,-2.5
201401,27.2,-4.0
201402,27.1,-8.3
201403,42.0,-3.4
201404,58.1,1.1
201405,69.0,2.2
201406,77.6,1.4
201407,76.0,-4.1
201408,79.9,1.5
201409,69.6,-1.1
201410,59.1,-0.1
201411,40.3,-5.6
201412,38.4,2.9
201501,32.8,1.6
201502,26.4,-9.0
201503,46.0,0.6
201504,59.8,2.8
201505,69.1,2.3
201506,77.2,1.0
201507,80.1,0.0
201508,77.3,-1.1
201509,74.6,3.9
201510,60.6,1.4
201511,51.2,5.3
201512,45.0,9.5
201601,33.5,2.3
201602,39.8,4.4
201603,52.6,7.2
201604,59.4,2.4
201605,66.0,-0.8
201606,80.8,4.6
201607,81.1,1.0
201608,80.3,1.9
201609,74.9,4.2
201610,65.1,5.9
201611,51.8,5.9
201612,34.3,-1.2
201701,37.5,6.3
201702,47.2,11.8
201703,49.5,4.1
201704,61.8,4.8
201705,68.2,1.4
201706,77.9,1.7
201707,83.8,3.7
201708,75.6,-2.8
201709,73.1,2.4
201710,61.9,2.7
201711,48.5,2.6
201712,35.3,-0.2
201801,30.1,-1.1
201802,38.4,3.0
201803,43.5,-1.9
201804,50.2,-6.8
201805,75.8,9.0
201806,80.7,4.5
201807,80.6,0.5
201808,80.0,1.6
201809,75.1,4.4
201810,59.9,0.7
201811,39.2,-6.7
201812,39.4,3.9
201901,31.2,0.0
201902,35.2,-0.2
201903,43.0,-2.4
201904,58.8,1.8
201905,68.2,1.4
201906,75.6,-0.6
201907,81.7,1.6
201908,78.6,0.2
201909,78.2,7.5
201910,57.7,-1.5
201911,42.1,-3.8
201912,40.2,4.7
202001,36.1,4.9
202002,37.6,2.2
202003,51.0,5.6
202004,55.1,-1.9
202005,65.1,-1.7
202006,79.0,2.8
202007,82.5,2.4
202008,77.9,-0.5
202009,71.2,0.5
202010,56.8,-2.4
202011,51.5,5.6
202012,38.2,2.7
202101,35.0,3.8
202102,26.5,-8.9
202103,52.1,6.7
202104,57.1,0.1
202105,65.3,-1.5
202106,78.9,2.7
202107,79.6,-0.5
202108,81.1,2.7
202109,74.9,4.2
202110,63.9,4.7
202111,46.7,0.8
202112,47.0,11.5
202201,29.5,-1.7
202202,34.6,-0.8
202203,49.2,3.8
202204,56.5,-0.5
202205,69.2,2.4
202206,79.3,3.1
202207,82.9,2.8
202208,79.7,1.3
202209,71.4,0.7
202210,58.7,-0.5
202211,47.3,1.4
202212,35.9,0.4
